等级,升级消耗,每小时收入,奖励上线
Id,consume,income,awardMax
int,int,int,int
1,0,100,2400
2,1236,103,2472
3,1273,106,2544
4,1311,109,2616
5,1350,112,2688
6,1391,115,2760
7,2865,119,2856
8,2951,122,2928
9,3040,126,3024
10,3131,130,3120
11,4838,134,3216
12,4983,138,3312
13,5132,142,3408
14,5286,146,3504
15,5445,151,3624
16,5608,155,3720
17,5776,160,3840
18,5950,165,3960
19,6128,170,4080
20,9258,175,4200
21,9536,180,4320
22,9822,186,4464
23,10117,191,4584
24,10420,197,4728
25,10733,203,4872
26,11055,209,5016
27,11386,215,5160
28,11728,222,5328
29,12080,228,5472
30,16967,235,5640
31,17476,242,5808
32,18000,250,6000
33,18540,257,6168
34,19096,265,6360
35,19669,273,6552
36,20259,281,6744
37,20867,289,6936
38,21493,298,7152
39,22138,307,7368
40,29643,316,7584
41,30532,326,7824
42,31448,335,8040
43,32392,346,8304
44,33363,356,8544
45,34364,367,8808
46,35395,378,9072
47,36457,389,9336
48,37551,401,9624
49,38677,413,9912
50,46477,425,10200
51,47872,438,10512
52,49308,451,10824
53,50787,465,11160
54,52311,479,11496
55,53880,493,11832
56,55497,508,12192
57,57161,523,12552
58,58876,539,12936
59,60643,555,13320
60,71385,572,13728
61,73527,589,14136
62,75733,606,14544
63,78005,625,15000
64,80345,643,15432
65,82755,663,15912
66,85238,682,16368
67,87795,703,16872
68,90429,724,17376
69,93142,746,17904
70,95936,768,18432
71,98814,791,18984
72,101778,815,19560
73,104832,840,20160
74,107977,865,20760
75,111216,891,21384
76,114552,917,22008
77,117989,945,22680
78,121529,973,23352
79,125175,1003,24072
80,145046,1033,24792
81,149398,1064,25536
82,153880,1096,26304
83,158496,1128,27072
84,163251,1162,27888
85,168148,1197,28728
86,173193,1233,29592
87,178389,1270,30480
88,183740,1308,31392
89,189253,1347,32328
90,194930,1388,33312
91,200778,1430,34320
92,206801,1472,35328
93,213005,1517,36408
94,219396,1562,37488
95,225978,1609,38616
96,232757,1657,39768
97,239740,1707,40968
98,246932,1758,42192
99,254340,1811,43464
100,261970,1865,44760
